Latitude,Longitude,CommonName,Diameter
42.37158902161186,-71.12257252634471,Honeylocust,0.0
42.39795431998896,-71.13312141901127,Sugar maple,10.3
42.36526551828602,-71.1059980480945,Serviceberry genus,1.5
42.38292863703887,-71.11651674852165,Honeylocust,17.5
42.369678430473265,-71.08655421064078,Apple genus,5.5
42.37177406750691,-71.11184982160675,Pin oak,11.8
42.37185760099065,-71.10261811077686,Sweetgum,15.7
42.39503516534468,-71.13778056804385,Red maple,12.6
42.36827997301846,-71.13830836188568,Sugar maple,6.2
42.36796139283059,-71.08301265829874,Cherry genus,7.0
42.355130816675015,-71.10789642352755,Green ash,12.0
42.36600897048117,-71.07978503105674,Sugar maple,4.8
42.36612345197871,-71.10516002510407,Red maple,4.0
42.36487849876108,-71.0987944321636,Cherry genus,13.3
42.37120227020286,-71.12362356983712,Northern Red Oak,0.0
42.35998673148662,-71.10520054375188,Littleleaf linden,5.4
42.381567022622086,-71.13386393950177,Red maple,9.3
42.36812639331592,-71.1391790908329,Eastern arborvitae,16.6
42.36156740695984,-71.1003349580584,Hedge maple,11.5
42.36293686986168,-71.09224546091949,London planetree,6.9
42.39272440164364,-71.12779234837421,Pin oak,6.7
42.38463769889283,-71.13888712658033,,0.0
42.38648675457807,-71.13417885476129,London planetree,16.5
42.390206165891364,-71.12739151829473,Callery pear,16.0
42.37788882849702,-71.13901623705968,Chinese elm,13.5
42.38765282986483,-71.13408712996039,Pin oak,10.0
42.39802894901759,-71.14139103782443,Northern Red Oak,10.0
42.37145759524961,-71.09565529302822,Maple genus,5.2
42.3674940655415,-71.09658705451369,Elm genus,7.8
42.36670509878603,-71.09522115006685,Japanese tree lilac,5.9
42.38482364217823,-71.12290619573153,American sycamore,25.0
42.36002504512102,-71.09769758081076,Red maple,8.0
42.364872004679725,-71.0766719865332,Apple genus,8.3
42.365469582554084,-71.0890856110859,London planetree,10.8
42.38721707350316,-71.13382991393233,Austrian pine,12.0
42.36555298733362,-71.09212823559427,Red maple,7.5
42.35668776780691,-71.11168665693924,Serviceberry genus,2.8
42.36787267273157,-71.07387010218532,American linden,20.0
42.36037743477107,-71.11318562893224,Red maple,6.4
42.37716955026567,-71.14565292946104,Pin oak,6.1
42.386959128041404,-71.13749602114441,Red maple,11.5
42.37807734176213,-71.14896900317393,American linden,2.8
42.362947859356645,-71.09995552888911,Pin oak,14.0
42.35887461790988,-71.09715648049405,Honeylocust,8.0
42.39264536133393,-71.12268509537891,Honeylocust,12.7
42.37345062462658,-71.10933710466561,Douglas fir,14.3
42.3917409029982,-71.12095582829816,Japanese tree lilac,4.6
42.371330200576104,-71.07407248050583,Chinese elm,2.8
42.36535327443157,-71.08618854495187,Northern red oak,22.8
42.37381761985119,-71.10995477420764,Hornbeam genus,4.0
42.36094665772311,-71.099519747535,Callery pear,9.5
42.38689195678017,-71.12813164896316,American linden,8.5
42.369962523340035,-71.1225257568251,flowering dogwood,0.0
42.385400961369356,-71.12631997774814,Honeylocust,22.0
42.38489395925019,-71.13806215749968,Pin oak,20.0
42.3722790507667,-71.08793074415628,Hornbeam genus,7.1
42.36213332119425,-71.08153236886061,Callery pear,11.2
42.36942216642891,-71.07546339091242,Serviceberry genus,4.9
42.37060972595128,-71.12363898647021,,0.0
42.362071223212666,-71.08065507969593,Callery pear,14.9
42.37201385370391,-71.09773612346119,Honeylocust,3.4
42.36439093691967,-71.07832950800493,Pin oak,14.9
42.39195405319475,-71.12122513458047,Honeylocust,25.1
42.39787216351691,-71.13369037645752,Norway maple,10.7
42.360550915281586,-71.0828451209139,Cherry genus,3.0
42.39257906735334,-71.1552819012737,Apple genus,8.8
42.386668301659256,-71.13484750387924,Ash genus,18.0
42.37415448893998,-71.12661959411494,Silver Maple,20.0
42.39276048334275,-71.15525086080932,Red maple,16.9
42.35743017991138,-71.11284501495568,Littleleaf linden,6.0
42.385166646508374,-71.15739027778169,Red maple,14.0
42.366190869889785,-71.09539705795538,Japanese tree lilac,3.3
42.36195299919917,-71.10240621961624,Callery pear,9.0
42.36836725969699,-71.13781219409935,Flowering dogwood,7.4
42.35978549968552,-71.10541354616618,Red maple,10.0
42.38800997319815,-71.13601107244487,Green ash,17.3
42.38429995703291,-71.1224433743585,Callery pear,12.7
42.399444287252194,-71.13436287636118,Magnolia genus,2.0
42.36463602499341,-71.088422805953,Zelkova,14.0
42.38977170440548,-71.13826356984225,Green ash,14.0
42.37124459775269,-71.12315009626752,Serviceberry,0.0
42.37853907464024,-71.12028040188027,,0.0
42.36203650052859,-71.08368690404383,Norway maple,14.65
42.363072537149186,-71.09589647959137,Littleleaf linden,13.6
42.359283040651135,-71.11078112932634,Red maple,16.95
42.39495686638448,-71.14608891950263,Littleleaf linden,13.9
42.356443844583964,-71.09418413099624,Zelkova,20.0
42.363259420628715,-71.11300148199346,Northern red oak,24.2
42.36136101291045,-71.0949264777884,Northern red oak,5.4
42.36995759617869,-71.08961554986296,Littleleaf linden,18.9
42.359253642172874,-71.09944172221074,Red maple,4.0
42.36742521436111,-71.13813675683011,Black cherry,24.5
42.385832289209475,-71.15790550188255,Eastern white pine,12.0
42.376966212257614,-71.10805733331806,American linden,4.8
42.36019178111457,-71.10798185585206,Sweetgum,5.3
42.384678268514875,-71.13611573972204,Red maple,7.4
42.39782225862119,-71.13278069531623,Eastern white pine,22.0
42.36790644592272,-71.09362579473121,Honeylocust,24.8
42.3689284953702,-71.10027347487767,Littleleaf linden,18.6
42.36096127076148,-71.09920168176274,Callery pear,6.4
42.389733643107654,-71.13811810953374,Green ash,14.0
42.384257593989155,-71.14063778213215,Pin oak,23.0
42.38191275749553,-71.11521742309377,Japanese tree lilac,4.15
42.390235172598466,-71.11902620429797,Swamp white oak,5.9
42.3649131804946,-71.07674421117572,Apple genus,7.9
42.36685044635771,-71.13872316745494,American elm,9.9
42.390159953777676,-71.13871012608834,Pin oak,13.3
42.36213323671136,-71.1028535263065,Apple genus,4.0
42.359547005372356,-71.08494325367742,Zelkova,17.0
42.35973611067707,-71.10132430797763,Red maple,4.6
42.3870380175976,-71.13166672969723,Honeylocust,10.0
42.39261266371806,-71.12827360868896,Callery pear,8.7
42.38889460119576,-71.13809843773035,Eastern white pine,17.0
42.3591435566484,-71.08667063081407,Norway Maple,24.0
42.36399013553986,-71.10981942048682,Hedge maple,4.5
42.36284535017576,-71.08469349161973,Honeylocust,12.3
42.36623866128885,-71.0875864855538,London planetree,11.6
42.37905174949019,-71.15560959988174,Japanese tree lilac,5.1
42.37000988788585,-71.1226810406329,Kousa dogwood,0.0
42.36786274885113,-71.1079030680408,Green ash,13.0
42.38995301588533,-71.1358709702756,Eastern white pine,8.0
42.371971880941096,-71.14011008331491,Northern red oak,4.5
42.38697860527435,-71.13413134284143,Black locust,15.3
42.39017056046983,-71.15569612979009,Eastern white pine,12.0
42.36094558196957,-71.0818519823153,Littleleaf Linden,8.0
42.366391305581324,-71.0746308246915,Norway Maple,21.0
42.37912345133168,-71.14236075952138,Eastern red cedar,4.4
42.36289408098016,-71.08400754430578,Sugar maple,7.3
42.356216448933715,-71.11003961783398,Norway maple,21.0
42.3635204336804,-71.08564171412317,Pin oak,21.9
42.36068121876365,-71.10392739686041,Pin oak,17.5
42.35667624062019,-71.09348831206782,Zelkova,20.0
42.39114091918687,-71.12715438605281,Eastern white pine,15.0
42.39795430891513,-71.13495398562357,Northern red oak,11.3
42.39778719851165,-71.13106977505365,White ash,11.0
42.37228479724716,-71.12028700070655,American elm,6.8
42.36587998688608,-71.10468715793465,Callery pear,5.1
42.397763510393084,-71.1309895211691,Swamp white oak,3.5
42.37085545377458,-71.09746065521311,Red maple,16.0
42.36585561877955,-71.07745082112473,Honeylocust,17.3
42.369485294594554,-71.09836588250842,Japanese tree lilac,4.2
42.3644136238047,-71.08181082123025,Honeylocust,5.0
42.36858318567235,-71.0832162230858,Pin oak,26.0
42.37032213013544,-71.07973380009467,Eurasian smoketree,5.8
42.385845858324316,-71.11610720721569,Cherry genus,3.8
42.394809713271194,-71.14533727899406,Honeylocust,6.0
42.371699693716465,-71.09427604975009,Silver maple,25.2
42.39801604760606,-71.13346940215703,White fir,20.7
42.362144874354144,-71.08372091416003,Honeylocust,7.7
42.388424893263874,-71.13446492592378,Sweetgum,12.0
42.3955084642635,-71.13028462764449,Red maple,14.6
42.37038439689041,-71.12372251065842,London Planetree,2.0
42.355562219950656,-71.11152469585117,Honeylocust,13.0
42.36536589723066,-71.07561188388314,Norway Maple,16.0
42.35961181093254,-71.11555863622301,Zelkova,20.0
42.3703180687885,-71.10493961816069,Hawthorn genus,9.9
42.36449544157427,-71.10061336524983,Silver maple,18.1
42.389596286619955,-71.13718247601886,Green ash,11.0
42.36559292694858,-71.09175707251697,Elm genus,4.8
42.38650054187522,-71.11956808286203,Honeylocust,2.0
42.37191400234223,-71.11163713874942,Cherry genus,11.0
42.38918950835416,-71.13732511257173,Green ash,8.0
42.38572064252102,-71.12829096265956,Sweetgum,6.5
42.36507369030825,-71.08301880283584,Honeylocust,6.9
42.38312911275704,-71.13660525849586,Ginkgo,10.1
42.37105301242326,-71.1232516314794,Kousa dogwood,0.0
42.39506044681856,-71.13078769651372,Japanese tree lilac,4.0
42.39414732043491,-71.14024748398968,Northern red oak,19.3
42.36940753347046,-71.13868118911581,Black oak,18.0
42.395680480329084,-71.13682575060608,Horsechestnut,0.0
42.362745888662836,-71.11577922459132,Hawthorn genus,7.0
42.382823392426694,-71.11628212918053,Honeylocust,11.2
42.38332966775631,-71.11832057443823,Northern red oak,15.8
42.38989946002654,-71.13739746041935,Honeylocust,4.0
42.388612972302845,-71.13410536835708,Green ash,11.0
42.367764550889916,-71.0814243589073,Callery pear,16.3
42.35643983670935,-71.1050555200171,Japanese zelkova,15.0
42.366073495075106,-71.09514501802936,Pin oak,7.6
42.390906794739344,-71.12708521036032,Eastern arborvitae,4.0
42.37013567890459,-71.07946410469067,Japanese pagoda tree,23.2
42.387880999440654,-71.13618314323583,Eastern cottonwood,6.0
42.37199748107572,-71.12225743228579,Honeylocust,0.0
42.387711637663166,-71.12635589370949,Norway maple,11.7
42.3791968065259,-71.1420035448397,Eastern red cedar,4.6
42.38897959682036,-71.15314397678118,Pin oak,12.0
42.36524555695639,-71.08795794254247,Silver Maple,8.0
42.371523161043235,-71.09780667404574,Kousa dogwood,8.9
42.39279387872019,-71.14067619833351,London Planetree,7.0
42.35883964697965,-71.0878291258651,Cherry genus,10.0
42.38145902690686,-71.11962190953737,Elm genus,8.3
42.3978387315274,-71.13187003438955,Cherry genus,10.0
42.366096743119826,-71.08729378767818,Elm genus,12.0
42.35692798367187,-71.10130829824841,Elm genus,7.1
42.36266440970899,-71.0905461443931,Callery pear,19.4
42.391783603846584,-71.14620107312952,Apple genus,3.4
42.36265533670823,-71.07854336633436,American linden,20.0
42.37370352686678,-71.10010400424045,Honeylocust,11.4
42.3777586004584,-71.12098096636441,Honeylocust,12.9
42.356348270114836,-71.11289701499057,Norway maple,27.0
42.36712749781995,-71.10525228095548,Cucumber magnolia,12.2
42.36451856651038,-71.10243883044276,Callery pear,6.9
42.37105781392767,-71.07280902261412,American elm,2.7
42.39019807687338,-71.11768791551106,Green ash,9.0
42.37539505662025,-71.13370038270168,Serviceberry genus,3.0
42.357728236061746,-71.10850730284041,Pin oak,19.2
42.36423072032935,-71.10338819665,Elm genus,7.0
42.366876493187526,-71.07626596748918,Apple genus,5.7
42.38678089258509,-71.13499192809161,Eastern white pine,13.5
42.364437499066796,-71.07657379986279,American linden,8.0
42.35423896164181,-71.1111414530719,Pin oak,20.0
42.37809749757192,-71.14468378328166,Norway maple,7.25
42.370310861779394,-71.12321745731232,Green ash,0.0
42.38908074278277,-71.14404027116396,London planetree,4.9
42.372460948467904,-71.08455362780379,Apple genus,9.8
42.36756694748036,-71.11347511805847,Honeylocust,16.4
42.367527529274255,-71.11466931310154,Callery pear,8.8
42.39476582091033,-71.13089438218717,Elm genus,10.6
42.395140345297996,-71.12606569006617,Pin oak,28.6
42.365457069088436,-71.0879126986085,Honeylocust,6.0
42.38695522423186,-71.15700711059516,Northern red oak,20.0
42.37126625278824,-71.1241720452777,,0.0
42.37419985743401,-71.12610542902001,Norway maple,4.3
42.392186600119615,-71.128463072167,Cherry genus,15.0
42.382762752299506,-71.15699253096405,Black oak,45.0
42.36167467443855,-71.10790487342427,American sycamore,30.5
42.36973890985828,-71.07942873559918,Red maple,19.2
42.389573631427574,-71.12893266893575,Eastern hemlock,7.8
42.36911088709267,-71.13857032889646,Sugar maple,6.1
42.376752690904254,-71.1370509164525,Serviceberry genus,3.0
42.38212763948567,-71.11688403721354,Elm genus,5.9
42.37144894249536,-71.0778391500343,crabapple,14.0
42.36994896966001,-71.09809866017355,Honeylocust,15.0
42.36342463324181,-71.10642133003185,Honeylocust,13.0
42.37316267057703,-71.08420011095946,white pine,6.0
42.394584694821035,-71.1253949147001,Hedge maple,4.9
42.38877866928713,-71.14374361814212,Pin oak,8.0
42.36767405092248,-71.07404167145383,Honeylocust,6.0
42.366173765715295,-71.10524802003273,Red maple,4.0
42.36211196674634,-71.07952482879254,Callery pear,15.2
42.387321623013115,-71.13329164238115,Green ash,14.0
42.38945519732776,-71.13783574019176,Japanese tree lilac,5.0
42.39004158395566,-71.12049695281695,Honeylocust,9.2
42.39808885557989,-71.13423767054182,Eastern white pine,16.7
42.390691817794355,-71.13003319405759,Sargent's cherry,7.1
42.37202728999069,-71.12233830294787,Honeylocust,0.0
42.36911707158107,-71.10108334661852,Honeylocust,5.8
42.39109280561073,-71.12239396419707,Honeylocust,5.3
42.388483728381416,-71.13373250461999,Red maple,12.6
42.38128606053682,-71.15434983127474,Elm genus,10.0
42.36104009539745,-71.11272496469736,Sweetgum,9.7
42.39099167175268,-71.12708197157883,Eastern arborvitae,3.0
42.38654392247158,-71.13457245491146,Norway maple,29.0
42.370834486723346,-71.10505970092603,Callery pear,8.5
42.375401786338074,-71.11550574973113,American elm,7.5
42.3566879225817,-71.09419994279513,Norway Maple,16.0
42.376106397593496,-71.12546492012153,Green ash,28.0
42.362482014281824,-71.08108469875869,river birch,2.0
42.374464449917625,-71.11450853701456,London planetree,4.2
42.388515052861045,-71.13407348764319,Sweetgum,7.5
42.36552522870877,-71.10114533584007,Red maple,12.0
42.3682226832338,-71.07451504060109,crabapple,9.4
42.366086114562556,-71.07649407119648,Pin oak,5.0
42.361020218956625,-71.08061519147417,Norway Maple,26.0
42.3625870029316,-71.1152282194811,Hawthorn genus,8.0
42.37301330088406,-71.10965671438758,Norway spruce,4.0
42.37129970759621,-71.12347122161742,Littleleaf Linden,0.0
42.38634663624119,-71.13401097621279,Black locust,20.5
42.36550707127,-71.0755536452847,American linden,7.0
42.382599323396754,-71.15578193315275,London planetree,1.0
42.3633609167465,-71.08805066005736,Honeylocust,5.6
42.38664186266008,-71.13441653144659,Black locust,17.3
42.368419357516174,-71.11678459233332,Northern Red Oak,28.0
42.39465957321905,-71.13781099981148,Red maple,12.2
42.387402097622456,-71.13191231370548,Honeylocust,12.0
42.36667822385632,-71.07604562259766,Japanese pagoda tree,10.2
42.386070274734806,-71.13278478902795,Northern red oak,15.4
42.36063305157188,-71.10197777320475,Littleleaf linden,10.4
42.39210577515294,-71.12543123929056,Cherry genus,5.4
42.388875536989126,-71.15560362963333,Black cherry,30.0
42.370273245132616,-71.09414777836457,Elm genus,13.5
42.381682487832535,-71.12076207815493,Honeylocust,14.3
42.37788084631741,-71.12960426698335,Yellowwood,9.5
42.36434845190792,-71.08165780948977,Honeylocust,5.0
42.397789063447505,-71.13603114178,Eastern arborvitae,3.4
42.36857198554092,-71.08313340219598,Pin oak,17.9
42.363616238685935,-71.08655639952379,Honeylocust,12.75
42.36973344302237,-71.09822191476341,Honeylocust,13.2
42.36109890220612,-71.10754421773169,Japanese pagoda tree,9.4
42.36960867439432,-71.08612456313396,Honeylocust,11.7
42.36383169211222,-71.11464921903362,Apple genus,9.1
42.368502050766395,-71.09197130793738,Red maple,14.5
42.358112621046146,-71.09913486368042,Elm genus,12.1
42.37246417848924,-71.10880234169161,Elm genus,8.4
42.383441182576284,-71.13507869073166,Callery pear,7.0
42.35998309014417,-71.08432181282913,Sargent's cherry,14.0
42.38970717298026,-71.13761723920446,Eastern white pine,13.0
42.37103113115714,-71.08589740613374,Norway maple,18.2
42.38894154185105,-71.12524240976424,Honeylocust,13.4
42.371222092704535,-71.07973528726433,Callery pear,7.0
42.38861332988849,-71.1346504883293,Red maple,12.0
42.36522956807621,-71.08797102088873,Silver Maple,12.0
42.37146453014143,-71.12431040516155,White Oak,0.0
42.36334858212384,-71.08320320979914,Japanese Pagoda Tree,5.0
42.356388137747025,-71.0943537419932,Zelkova,12.0
42.37171207668932,-71.12419209743224,,0.0
42.379118663386514,-71.14238407581145,Eastern red cedar,3.6
42.37108950805446,-71.12435323921142,London Planetree,2.0
42.366114140489024,-71.0954032207135,Pin oak,27.2
42.370027928549945,-71.06994946787026,American linden,10.3
42.386325361381054,-71.13385875710556,Green ash,18.0
42.36615209439272,-71.10824799344891,Silver linden,14.4
42.36467288125258,-71.10676785925973,Callery pear,9.9
42.398536468618666,-71.13636402305251,Apple genus,3.4
42.38699601960181,-71.13436435880345,Elm genus,28.0
42.39235878826458,-71.12543244737556,Japanese tree lilac,5.1
42.36594220366135,-71.08361220864572,London planetree,14.6
42.38674803860022,-71.12861703477225,Boxelder,8.0
42.38652662092509,-71.13393709274328,Eastern white pine,16.0
42.365247106389866,-71.09834786349,Serviceberry genus,2.2
42.37010122309186,-71.12246816905396,red pine,0.0
